name	type	source	detector	wavelength_nominal	units
S9-D19-760.0	NIRSCWAMPLITUDE	S9	D19	760.0	AU
S9-D21-760.0	NIRSCWAMPLITUDE	S9	D21	760.0	AU
S9-D22-760.0	NIRSCWAMPLITUDE	S9	D22	760.0	AU
S9-D23-760.0	NIRSCWAMPLITUDE	S9	D23	760.0	AU
S9-D25-760.0	NIRSCWAMPLITUDE	S9	D25	760.0	AU
S10-D17-760.0	NIRSCWAMPLITUDE	S10	D17	760.0	AU
S10-D20-760.0	NIRSCWAMPLITUDE	S10	D20	760.0	AU
S10-D21-760.0	NIRSCWAMPLITUDE	S10	D21	760.0	AU
S10-D24-760.0	NIRSCWAMPLITUDE	S10	D24	760.0	AU
S10-D26-760.0	NIRSCWAMPLITUDE	S10	D26	760.0	AU
S10-D27-760.0	NIRSCWAMPLITUDE	S10	D27	760.0	AU
S10-D30-760.0	NIRSCWAMPLITUDE	S10	D30	760.0	AU
S11-D18-760.0	NIRSCWAMPLITUDE	S11	D18	760.0	AU
S11-D20-760.0	NIRSCWAMPLITUDE	S11	D20	760.0	AU
S11-D21-760.0	NIRSCWAMPLITUDE	S11	D21	760.0	AU
S11-D22-760.0	NIRSCWAMPLITUDE	S11	D22	760.0	AU
S11-D23-760.0	NIRSCWAMPLITUDE	S11	D23	760.0	AU
S11-D24-760.0	NIRSCWAMPLITUDE	S11	D24	760.0	AU
S11-D25-760.0	NIRSCWAMPLITUDE	S11	D25	760.0	AU
S11-D26-760.0	NIRSCWAMPLITUDE	S11	D26	760.0	AU
S11-D27-760.0	NIRSCWAMPLITUDE	S11	D27	760.0	AU
S11-D28-760.0	NIRSCWAMPLITUDE	S11	D28	760.0	AU
S11-D29-760.0	NIRSCWAMPLITUDE	S11	D29	760.0	AU
S11-D31-760.0	NIRSCWAMPLITUDE	S11	D31	760.0	AU
S12-D19-760.0	NIRSCWAMPLITUDE	S12	D19	760.0	AU
S12-D22-760.0	NIRSCWAMPLITUDE	S12	D22	760.0	AU
S12-D23-760.0	NIRSCWAMPLITUDE	S12	D23	760.0	AU
S12-D25-760.0	NIRSCWAMPLITUDE	S12	D25	760.0	AU
S12-D28-760.0	NIRSCWAMPLITUDE	S12	D28	760.0	AU
S12-D29-760.0	NIRSCWAMPLITUDE	S12	D29	760.0	AU
S12-D32-760.0	NIRSCWAMPLITUDE	S12	D32	760.0	AU
S13-D24-760.0	NIRSCWAMPLITUDE	S13	D24	760.0	AU
S13-D26-760.0	NIRSCWAMPLITUDE	S13	D26	760.0	AU
S13-D27-760.0	NIRSCWAMPLITUDE	S13	D27	760.0	AU
S13-D28-760.0	NIRSCWAMPLITUDE	S13	D28	760.0	AU
S13-D30-760.0	NIRSCWAMPLITUDE	S13	D30	760.0	AU
S13-D31-760.0	NIRSCWAMPLITUDE	S13	D31	760.0	AU
S14-D25-760.0	NIRSCWAMPLITUDE	S14	D25	760.0	AU
S14-D27-760.0	NIRSCWAMPLITUDE	S14	D27	760.0	AU
S14-D28-760.0	NIRSCWAMPLITUDE	S14	D28	760.0	AU
S14-D29-760.0	NIRSCWAMPLITUDE	S14	D29	760.0	AU
S14-D31-760.0	NIRSCWAMPLITUDE	S14	D31	760.0	AU
S14-D32-760.0	NIRSCWAMPLITUDE	S14	D32	760.0	AU
S1-D1-850.0	NIRSCWAMPLITUDE	S1	D1	850.0	AU
S1-D2-850.0	NIRSCWAMPLITUDE	S1	D2	850.0	AU
S1-D4-850.0	NIRSCWAMPLITUDE	S1	D4	850.0	AU
S1-D5-850.0	NIRSCWAMPLITUDE	S1	D5	850.0	AU
S1-D6-850.0	NIRSCWAMPLITUDE	S1	D6	850.0	AU
S1-D8-850.0	NIRSCWAMPLITUDE	S1	D8	850.0	AU
S2-D2-850.0	NIRSCWAMPLITUDE	S2	D2	850.0	AU
S2-D3-850.0	NIRSCWAMPLITUDE	S2	D3	850.0	AU
S2-D5-850.0	NIRSCWAMPLITUDE	S2	D5	850.0	AU
S2-D6-850.0	NIRSCWAMPLITUDE	S2	D6	850.0	AU
S2-D7-850.0	NIRSCWAMPLITUDE	S2	D7	850.0	AU
S2-D9-850.0	NIRSCWAMPLITUDE	S2	D9	850.0	AU
S3-D1-850.0	NIRSCWAMPLITUDE	S3	D1	850.0	AU
S3-D4-850.0	NIRSCWAMPLITUDE	S3	D4	850.0	AU
S3-D5-850.0	NIRSCWAMPLITUDE	S3	D5	850.0	AU
S3-D8-850.0	NIRSCWAMPLITUDE	S3	D8	850.0	AU
S3-D10-850.0	NIRSCWAMPLITUDE	S3	D10	850.0	AU
S3-D11-850.0	NIRSCWAMPLITUDE	S3	D11	850.0	AU
S3-D14-850.0	NIRSCWAMPLITUDE	S3	D14	850.0	AU
S4-D2-850.0	NIRSCWAMPLITUDE	S4	D2	850.0	AU
S4-D4-850.0	NIRSCWAMPLITUDE	S4	D4	850.0	AU
S4-D5-850.0	NIRSCWAMPLITUDE	S4	D5	850.0	AU
S4-D6-850.0	NIRSCWAMPLITUDE	S4	D6	850.0	AU
S4-D7-850.0	NIRSCWAMPLITUDE	S4	D7	850.0	AU
S4-D8-850.0	NIRSCWAMPLITUDE	S4	D8	850.0	AU
S4-D9-850.0	NIRSCWAMPLITUDE	S4	D9	850.0	AU
S4-D10-850.0	NIRSCWAMPLITUDE	S4	D10	850.0	AU
S4-D11-850.0	NIRSCWAMPLITUDE	S4	D11	850.0	AU
S4-D12-850.0	NIRSCWAMPLITUDE	S4	D12	850.0	AU
S4-D13-850.0	NIRSCWAMPLITUDE	S4	D13	850.0	AU
S4-D15-850.0	NIRSCWAMPLITUDE	S4	D15	850.0	AU
S5-D3-850.0	NIRSCWAMPLITUDE	S5	D3	850.0	AU
S5-D6-850.0	NIRSCWAMPLITUDE	S5	D6	850.0	AU
S5-D7-850.0	NIRSCWAMPLITUDE	S5	D7	850.0	AU
S5-D9-850.0	NIRSCWAMPLITUDE	S5	D9	850.0	AU
S5-D12-850.0	NIRSCWAMPLITUDE	S5	D12	850.0	AU
S5-D13-850.0	NIRSCWAMPLITUDE	S5	D13	850.0	AU
S5-D16-850.0	NIRSCWAMPLITUDE	S5	D16	850.0	AU
S6-D8-850.0	NIRSCWAMPLITUDE	S6	D8	850.0	AU
S6-D10-850.0	NIRSCWAMPLITUDE	S6	D10	850.0	AU
S6-D11-850.0	NIRSCWAMPLITUDE	S6	D11	850.0	AU
S6-D12-850.0	NIRSCWAMPLITUDE	S6	D12	850.0	AU
S6-D14-850.0	NIRSCWAMPLITUDE	S6	D14	850.0	AU
S6-D15-850.0	NIRSCWAMPLITUDE	S6	D15	850.0	AU
S7-D9-850.0	NIRSCWAMPLITUDE	S7	D9	850.0	AU
S7-D11-850.0	NIRSCWAMPLITUDE	S7	D11	850.0	AU
S7-D12-850.0	NIRSCWAMPLITUDE	S7	D12	850.0	AU
S7-D13-850.0	NIRSCWAMPLITUDE	S7	D13	850.0	AU
S7-D15-850.0	NIRSCWAMPLITUDE	S7	D15	850.0	AU
S7-D16-850.0	NIRSCWAMPLITUDE	S7	D16	850.0	AU
S8-D17-850.0	NIRSCWAMPLITUDE	S8	D17	850.0	AU
S8-D18-850.0	NIRSCWAMPLITUDE	S8	D18	850.0	AU
S8-D20-850.0	NIRSCWAMPLITUDE	S8	D20	850.0	AU
S8-D21-850.0	NIRSCWAMPLITUDE	S8	D21	850.0	AU
S8-D22-850.0	NIRSCWAMPLITUDE	S8	D22	850.0	AU
S8-D24-850.0	NIRSCWAMPLITUDE	S8	D24	850.0	AU
S9-D18-850.0	NIRSCWAMPLITUDE	S9	D18	850.0	AU
S9-D19-850.0	NIRSCWAMPLITUDE	S9	D19	850.0	AU
S9-D21-850.0	NIRSCWAMPLITUDE	S9	D21	850.0	AU
S9-D22-850.0	NIRSCWAMPLITUDE	S9	D22	850.0	AU
S9-D23-850.0	NIRSCWAMPLITUDE	S9	D23	850.0	AU
S9-D25-850.0	NIRSCWAMPLITUDE	S9	D25	850.0	AU
S10-D17-850.0	NIRSCWAMPLITUDE	S10	D17	850.0	AU
S10-D20-850.0	NIRSCWAMPLITUDE	S10	D20	850.0	AU
S10-D21-850.0	NIRSCWAMPLITUDE	S10	D21	850.0	AU
S10-D24-850.0	NIRSCWAMPLITUDE	S10	D24	850.0	AU
S10-D26-850.0	NIRSCWAMPLITUDE	S10	D26	850.0	AU
S10-D27-850.0	NIRSCWAMPLITUDE	S10	D27	850.0	AU
S10-D30-850.0	NIRSCWAMPLITUDE	S10	D30	850.0	AU
S11-D18-850.0	NIRSCWAMPLITUDE	S11	D18	850.0	AU
S11-D20-850.0	NIRSCWAMPLITUDE	S11	D20	850.0	AU
S11-D21-850.0	NIRSCWAMPLITUDE	S11	D21	850.0	AU
S11-D22-850.0	NIRSCWAMPLITUDE	S11	D22	850.0	AU
S11-D23-850.0	NIRSCWAMPLITUDE	S11	D23	850.0	AU
S11-D24-850.0	NIRSCWAMPLITUDE	S11	D24	850.0	AU
S11-D25-850.0	NIRSCWAMPLITUDE	S11	D25	850.0	AU
S11-D26-850.0	NIRSCWAMPLITUDE	S11	D26	850.0	AU
S11-D27-850.0	NIRSCWAMPLITUDE	S11	D27	850.0	AU
S11-D28-850.0	NIRSCWAMPLITUDE	S11	D28	850.0	AU
S11-D29-850.0	NIRSCWAMPLITUDE	S11	D29	850.0	AU
S11-D31-850.0	NIRSCWAMPLITUDE	S11	D31	850.0	AU
S12-D19-850.0	NIRSCWAMPLITUDE	S12	D19	850.0	AU
S12-D22-850.0	NIRSCWAMPLITUDE	S12	D22	850.0	AU
S12-D23-850.0	NIRSCWAMPLITUDE	S12	D23	850.0	AU
S12-D25-850.0	NIRSCWAMPLITUDE	S12	D25	850.0	AU
S12-D28-850.0	NIRSCWAMPLITUDE	S12	D28	850.0	AU
S12-D29-850.0	NIRSCWAMPLITUDE	S12	D29	850.0	AU
S12-D32-850.0	NIRSCWAMPLITUDE	S12	D32	850.0	AU
S13-D24-850.0	NIRSCWAMPLITUDE	S13	D24	850.0	AU
S13-D26-850.0	NIRSCWAMPLITUDE	S13	D26	850.0	AU
S13-D27-850.0	NIRSCWAMPLITUDE	S13	D27	850.0	AU
S13-D28-850.0	NIRSCWAMPLITUDE	S13	D28	850.0	AU
S13-D30-850.0	NIRSCWAMPLITUDE	S13	D30	850.0	AU
S13-D31-850.0	NIRSCWAMPLITUDE	S13	D31	850.0	AU
S14-D25-850.0	NIRSCWAMPLITUDE	S14	D25	850.0	AU
S14-D27-850.0	NIRSCWAMPLITUDE	S14	D27	850.0	AU
S14-D28-850.0	NIRSCWAMPLITUDE	S14	D28	850.0	AU
S14-D29-850.0	NIRSCWAMPLITUDE	S14	D29	850.0	AU
S14-D31-850.0	NIRSCWAMPLITUDE	S14	D31	850.0	AU
S14-D32-850.0	NIRSCWAMPLITUDE	S14	D32	850.0	AU
