onset	duration	trial_type	value
103.33388799999999	1.0	2	1.0
114.91737599999999	1.0	2	1.0
12.730367999999999	1.0	1	1.0
129.25337599999997	1.0	1	1.0
145.76844799999998	1.0	2	1.0
164.34790399999997	1.0	1	1.0
182.92735999999996	1.0	2	1.0
203.91526399999998	1.0	1	1.0
224.67379199999996	1.0	1	1.0
236.25727999999998	1.0	1	1.0
254.95142399999997	1.0	1	1.0
267.10835199999997	1.0	1	1.0
281.100288	1.0	1	1.0
293.715968	1.0	2	1.0
314.015744	1.0	1	1.0
32.915456	1.0	1	1.0
331.44831999999997	1.0	2	1.0
347.61932799999994	1.0	2	1.0
360.46438399999994	1.0	2	1.0
379.38790399999993	1.0	1	1.0
397.9673599999999	1.0	2	1.0
418.84057599999994	1.0	1	1.0
430.0799999999999	1.0	2	1.0
443.61318399999993	1.0	2	1.0
459.44012799999996	1.0	2	1.0
47.25145599999999	1.0	1	1.0
479.6252159999999	1.0	2	1.0
61.472767999999995	1.0	1	1.0
72.94156799999999	1.0	2	1.0
84.639744	1.0	2	1.0
